START_DATE*,END_DATE*,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,LABEL,LABEL
10/23/2016 9:24,10/23/2016 10:05,Business,Commercial Street,Kammanahalli Main Rd,28.1,,0
10/23/2016 12:17,10/23/2016 12:59,Business,Kammanahalli Main Rd,Commercial Street,28.2,,0
10/23/2016 19:04,10/23/2016 19:14,Business,Commercial Street,Whitefield,3.1,Meal/Entertain,7
10/23/2016 21:10,10/23/2016 21:25,Business,Whitefield,Commercial Street,3.1,Customer Visit,5
10/24/2016 14:57,10/24/2016 15:26,Business,Commercial Street,Saint Mark's Road,16.4,,0
10/24/2016 15:33,10/24/2016 16:13,Business,Saint Mark's Road,Whitefield,15.4,,0
10/24/2016 16:34,10/24/2016 16:41,Business,Whitefield,Commercial Street,2.2,,0
10/25/2016 13:27,10/25/2016 14:08,Business,Commercial Street,UB City,11.2,,0
10/25/2016 15:04,10/25/2016 15:11,Business,UB City,Eagle Rock,2.2,,0
10/25/2016 15:16,10/25/2016 15:33,Business,Eagle Rock,Commercial Street,3.6,,0
10/25/2016 20:00,10/25/2016 20:11,Business,Race Course Road,Savon Height,3.6,Meal/Entertain,7
10/25/2016 20:54,10/25/2016 21:03,Business,Savon Height,Parkway,4.9,,0
10/25/2016 22:24,10/25/2016 22:45,Business,Parkway,Race Course Road,8.7,Errand/Supplies,6
10/26/2016 19:25,10/26/2016 19:31,Business,Race Course Road,Parkway,2.1,Meeting,8
10/26/2016 20:53,10/26/2016 21:03,Business,Parkway,Race Course Road,2.1,,0
10/27/2016 18:51,10/27/2016 19:16,Business,Commercial Street,Whitefield,8.4,Meeting,8
10/27/2016 19:20,10/27/2016 19:35,Business,Whitefield,Whitefield,5.9,,0
10/27/2016 19:52,10/27/2016 20:21,Business,Huntington Woods,Huntington Woods,12.1,,0
10/27/2016 20:47,10/27/2016 20:54,Business,Huntington Woods,Weston,3.9,,0
10/27/2016 21:26,10/27/2016 21:48,Business,Whitefield,Commercial Street,6.2,,0
10/28/2016 11:34,10/28/2016 11:52,Business,Commercial Street,Saint Mark's Road,10.4,Meeting,8
10/28/2016 13:06,10/28/2016 13:36,Business,Saint Mark's Road,Commercial Street,9.9,Meeting,8
10/28/2016 15:53,10/28/2016 17:59,Business,Commercial Street,Winston Salem,107,Meeting,8
10/28/2016 18:13,10/28/2016 20:07,Business,Winston Salem,Asheville,133.6,Meeting,8
10/28/2016 20:13,10/28/2016 22:00,Business,Asheville,Topton,91.8,Meeting,8
10/29/2016 15:22,10/29/2016 17:05,Business,Topton,Hayesville,40.7,Meeting,8
10/29/2016 17:13,10/29/2016 19:19,Business,Hayesville,Topton,75.7,,0
10/30/2016 7:49,10/30/2016 8:30,Business,Topton,Bryson City,29.8,,0
10/30/2016 9:07,10/30/2016 10:09,Business,Bryson City,Bryson City,16.3,,0
10/30/2016 10:11,10/30/2016 10:38,Business,Bryson City,Bryson City,6.5,,0
10/30/2016 10:51,10/30/2016 11:21,Business,Bryson City,Bryson City,6.3,,0
10/30/2016 12:24,10/30/2016 12:35,Business,Bryson City,Almond,6.6,,0
10/30/2016 12:58,10/30/2016 13:18,Business,Almond,Bryson City,15.2,,0
10/30/2016 13:24,10/30/2016 14:37,Business,Bryson City,Asheville,68.4,,0
10/30/2016 15:22,10/30/2016 18:23,Business,Asheville,Mebane,195.9,,0
10/30/2016 18:26,10/30/2016 19:39,Business,Mebane,Commercial Street,45.2,,0
10/31/2016 18:11,10/31/2016 18:20,Business,Commercial Street,Whitefield,3.2,,0
10/31/2016 18:47,10/31/2016 19:16,Business,Whitefield,Kammanahalli Main Rd,10.3,,0
10/31/2016 20:18,10/31/2016 20:44,Business,Kammanahalli Main Rd,Commercial Street,13.1,,0
10/31/2016 21:45,10/31/2016 22:10,Business,Savon Height,Race Course Road,9.6,Errand/Supplies,6
11/1/2016 11:50,11/1/2016 12:27,Business,Commercial Street,Saint Mark's Road,16.5,,0
11/1/2016 16:29,11/1/2016 17:02,Business,Saint Mark's Road,Commercial Street,12.8,,0
11/1/2016 17:35,11/1/2016 17:42,Business,Race Course Road,Race Course Road,1.2,,0
11/1/2016 19:14,11/1/2016 19:20,Business,Race Course Road,Race Course Road,1,,0
11/1/2016 19:59,11/1/2016 20:12,Business,Race Course Road,Race Course Road,4.1,,0
11/1/2016 20:41,11/1/2016 20:55,Business,Race Course Road,Race Course Road,4.2,Meal/Entertain,7
11/2/2016 15:10,11/2/2016 15:18,Business,Race Course Road,Shivaji Nagar,1.4,,0
11/2/2016 15:45,11/2/2016 15:52,Business,Shivaji Nagar,Race Course Road,1.8,,0
11/2/2016 16:46,11/2/2016 17:11,Business,Commercial Street,Whitefield,8.5,Meeting,8
11/2/2016 17:34,11/2/2016 17:49,Business,Whitefield,Whitefield,5,,0
11/2/2016 17:53,11/2/2016 18:00,Business,Whitefield,Commercial Street,3.8,,0
11/3/2016 11:28,11/3/2016 11:34,Business,Race Course Road,ITPL Main Rd,2.5,,0
11/3/2016 12:43,11/3/2016 12:49,Business,ITPL Main Rd,Race Course Road,2.4,,0
11/3/2016 13:42,11/3/2016 13:47,Business,Race Course Road,Shivaji Nagar,1.4,,0
11/3/2016 14:13,11/3/2016 14:26,Business,Shivaji Nagar,Race Course Road,1.8,,0
11/3/2016 18:51,11/3/2016 19:08,Business,Commercial Street,Whitefield,3.1,Meal/Entertain,7
11/3/2016 22:46,11/3/2016 22:58,Business,Whitefield,Commercial Street,3.1,Customer Visit,5
11/4/2016 10:02,11/4/2016 10:18,Business,Commercial Street,Whitefield,7.9,Temporary Site,10
11/4/2016 18:14,11/4/2016 18:21,Business,San Jose,Santa Clara,3.8,,0
11/4/2016 21:04,11/4/2016 21:20,Business,Agnew,Cory,4.3,,0
11/4/2016 22:12,11/4/2016 22:25,Business,Cory,Agnew,3.9,,0
11/5/2016 8:34,11/5/2016 8:43,Business,Agnew,Renaissance,2.2,,0
11/5/2016 17:29,11/5/2016 17:40,Business,Renaissance,Agnew,2.8,,0
11/5/2016 19:20,11/5/2016 19:28,Business,Agnew,Agnew,2.2,,0
11/6/2016 10:50,11/6/2016 11:04,Business,Agnew,Renaissance,2.4,,0
11/6/2016 16:05,11/6/2016 16:22,Business,Renaissance,Agnew,2.8,Meeting,8
11/6/2016 16:27,11/6/2016 17:28,Business,Santa Clara,Berkeley,43.9,Customer Visit,5
11/6/2016 19:04,11/6/2016 19:12,Business,Hosur Road,West Berkeley,1.8,,0
11/6/2016 20:06,11/6/2016 20:21,Business,West Berkeley,Central,3.3,,0
11/7/2016 12:28,11/7/2016 12:57,Business,Berkeley,San Francisco,11.8,Between Offices,2
11/7/2016 19:17,11/7/2016 19:57,Business,San Francisco,Berkeley,13.2,Between Offices,2
11/8/2016 10:29,11/8/2016 10:57,Business,Berkeley,San Francisco,12.2,Between Offices,2
11/8/2016 12:16,11/8/2016 12:49,Business,San Francisco,Berkeley,11.3,Meeting,8
11/8/2016 13:41,11/8/2016 14:01,Business,Berkeley,Emeryville,3.6,,0
11/8/2016 16:21,11/8/2016 16:34,Business,Emeryville,Berkeley,3,,0
11/9/2016 13:08,11/9/2016 13:41,Business,Berkeley,San Francisco,11.4,,0
11/9/2016 15:58,11/9/2016 16:04,Business,NOMA,Hosur Road,0.9,,0
11/9/2016 17:31,11/9/2016 18:03,Business,Hosur Road,Sunnyside,6.2,,0
11/9/2016 18:09,11/9/2016 18:14,Business,Sunnyside,Ingleside,0.7,,0
11/9/2016 18:21,11/9/2016 18:35,Business,Ingleside,Potrero Flats,5.5,Meeting,8
11/9/2016 18:40,11/9/2016 19:17,Business,San Francisco,Oakland,12.7,Customer Visit,5
11/9/2016 20:52,11/9/2016 21:02,Business,Oakland,Berkeley,2.6,,0
11/9/2016 21:56,11/9/2016 22:02,Business,Central,Central,1.1,,0
11/10/2016 9:46,11/10/2016 10:15,Business,Berkeley,San Francisco,12.6,Temporary Site,10
11/10/2016 10:20,11/10/2016 10:31,Business,Tenderloin,SOMISSPO,1.2,,0
11/10/2016 14:57,11/10/2016 15:07,Business,SOMISSPO,Tenderloin,1.1,,0
11/10/2016 15:17,11/10/2016 15:22,Business,San Francisco,Oakland,9.9,Temporary Site,10
11/10/2016 15:30,11/10/2016 15:53,Business,Oakland,Berkeley,6,Meeting,8
11/10/2016 19:18,11/10/2016 19:21,Business,West Berkeley,Central,0.8,,0
11/11/2016 9:35,11/11/2016 10:23,Business,Berkeley,Menlo Park,45.9,Customer Visit,5
11/11/2016 12:58,11/11/2016 13:13,Business,Menlo Park,Palo Alto,4,,0
11/11/2016 14:20,11/11/2016 14:32,Business,Palo Alto,Menlo Park,2.5,,0
11/11/2016 14:39,11/11/2016 15:46,Business,Menlo Park,Berkeley,36.6,Customer Visit,5
11/11/2016 18:30,11/11/2016 18:43,Business,Central,College Avenue,2.9,,0
11/11/2016 21:08,11/11/2016 21:18,Business,College Avenue,Central,2.6,,0
11/12/2016 10:32,11/12/2016 10:52,Business,Central,South,2.3,,0
11/12/2016 10:55,11/12/2016 11:25,Business,South,Hosur Road,6.4,,0
11/12/2016 13:07,11/12/2016 13:15,Business,Hosur Road,Central,1.4,,0
11/12/2016 13:46,11/12/2016 13:50,Business,Central,West Berkeley,0.6,,0
11/12/2016 14:22,11/12/2016 14:53,Business,West Berkeley,South,5.9,Meeting,8
11/12/2016 15:14,11/12/2016 15:21,Business,South,Southwest Berkeley,0.8,,0
11/12/2016 15:25,11/12/2016 15:36,Business,Berkeley,Emeryville,1.3,,0
11/12/2016 15:40,11/12/2016 15:59,Business,Emeryville,Berkeley,3.7,Errand/Supplies,6
11/13/2016 8:54,11/13/2016 9:02,Business,Central,Central,2.3,,0
11/13/2016 9:27,11/13/2016 9:53,Business,Central,Central,2.6,,0
11/13/2016 10:31,11/13/2016 10:37,Business,Central,Southside,1.9,,0
11/13/2016 11:04,11/13/2016 11:16,Business,Southside,West Berkeley,2.1,,0
11/13/2016 12:22,11/13/2016 12:51,Business,West Berkeley,Southside,4,Meeting,8
11/13/2016 13:05,11/13/2016 13:11,Business,Southside,South Berkeley,0.9,,0
11/13/2016 13:14,11/13/2016 13:18,Business,South Berkeley,Southside,0.9,,0
11/13/2016 14:35,11/13/2016 14:46,Business,Southside,Central,2.4,,0
11/13/2016 15:14,11/13/2016 15:24,Business,Central,Southside,1.9,,0
11/13/2016 15:47,11/13/2016 15:59,Business,Southside,Central,1.9,,0
11/14/2016 11:24,11/14/2016 12:13,Business,Berkeley,Mountain View,44.6,Customer Visit,5
11/14/2016 13:40,11/14/2016 14:33,Business,Mountain View,Berkeley,43.6,Customer Visit,5
11/14/2016 15:27,11/14/2016 15:36,Business,Berkeley,Emeryville,2.5,,0
11/14/2016 20:19,11/14/2016 20:30,Business,Emeryville,Berkeley,3.7,Errand/Supplies,6
11/15/2016 13:59,11/15/2016 14:06,Business,Berkeley,Oakland,5.1,,0
11/15/2016 14:09,11/15/2016 14:26,Business,Oakland,San Francisco,9.7,Temporary Site,10
11/15/2016 20:44,11/15/2016 21:00,Business,San Francisco,Berkeley,11.8,Temporary Site,10
11/16/2016 20:21,11/16/2016 20:27,Business,Berkeley,El Cerrito,2.3,Temporary Site,10
11/16/2016 22:52,11/16/2016 23:02,Business,El Cerrito,Berkeley,3.1,Meal/Entertain,7
11/17/2016 10:13,11/17/2016 10:44,Business,Berkeley,Oakland,16.3,Customer Visit,5
11/18/2016 20:09,11/18/2016 20:19,Business,Commercial Street,Whitefield,3.1,Meal/Entertain,7
11/18/2016 21:23,11/18/2016 21:34,Business,Whitefield,Commercial Street,5.2,Meal/Entertain,7
11/18/2016 21:56,11/18/2016 22:21,Business,Krendle Woods,Race Course Road,6.1,Meeting,8
11/19/2016 13:51,11/19/2016 14:10,Business,Commercial Street,Saint Mark's Road,10.3,Meeting,8
11/19/2016 14:30,11/19/2016 14:51,Business,Saint Mark's Road,Commercial Street,10.5,Meeting,8
11/19/2016 16:01,11/19/2016 16:06,Business,Commercial Street,Commercial Street,1.5,,0
11/19/2016 16:27,11/19/2016 16:41,Business,Commercial Street,Commercial Street,1.8,,0
11/19/2016 17:41,11/19/2016 17:54,Business,Commercial Street,UB City,5.4,Errand/Supplies,6
11/19/2016 21:14,11/19/2016 21:35,Business,UB City,Commercial Street,5.4,Customer Visit,5
11/20/2016 10:27,11/20/2016 11:32,Business,Commercial Street,Commercial Street,39.2,Between Offices,2
11/20/2016 11:58,11/20/2016 12:28,Business,Commercial Street,Commercial Street,6.4,Customer Visit,5
11/20/2016 14:58,11/20/2016 15:07,Business,Commercial Street,Commercial Street,2.7,Meeting,8
11/20/2016 17:45,11/20/2016 18:37,Business,Commercial Street,Commercial Street,18.5,Errand/Supplies,6
11/21/2016 13:37,11/21/2016 13:49,Business,Commercial Street,Commercial Street,2.5,Meal/Entertain,7
11/21/2016 14:34,11/21/2016 14:44,Business,Commercial Street,Commercial Street,2.1,Meal/Entertain,7
11/21/2016 17:50,11/21/2016 18:04,Business,Commercial Street,Unknown Location,6.7,Errand/Supplies,6
11/21/2016 18:18,11/21/2016 18:27,Business,Unknown Location,Whitefield,3.5,Meal/Entertain,7
11/21/2016 18:43,11/21/2016 18:51,Business,Whitefield,Commercial Street,3.4,Errand/Supplies,6
11/22/2016 15:12,11/22/2016 15:27,Business,Commercial Street,Commercial Street,5.5,Meeting,8
11/22/2016 15:31,11/22/2016 15:44,Business,Commercial Street,Commercial Street,4.1,Meeting,8
11/22/2016 15:51,11/22/2016 16:43,Business,Commercial Street,Commercial Street,12.7,Customer Visit,5
11/22/2016 18:18,11/22/2016 18:28,Business,Commercial Street,Whitefield,3,Meal/Entertain,7
11/22/2016 21:02,11/22/2016 21:14,Business,Whitefield,Commercial Street,3.5,Customer Visit,5
11/23/2016 15:34,11/23/2016 15:50,Business,Commercial Street,Commercial Street,5.9,Meal/Entertain,7
11/23/2016 16:18,11/23/2016 16:29,Business,Commercial Street,Commercial Street,1.9,,0
11/23/2016 16:49,11/23/2016 17:00,Business,Commercial Street,Commercial Street,3.3,,0
11/23/2016 18:37,11/23/2016 18:47,Business,Commercial Street,Commercial Street,1.3,,0
11/25/2016 11:47,11/25/2016 12:04,Business,Commercial Street,Saint Mark's Road,10.3,Meeting,8
11/25/2016 13:13,11/25/2016 13:31,Business,Saint Mark's Road,Commercial Street,11.1,Meeting,8
11/26/2016 15:54,11/26/2016 15:59,Business,Commercial Street,Commercial Street,1.4,,0
11/26/2016 17:00,11/26/2016 17:12,Business,Commercial Street,UB City,5.1,Meeting,8
11/26/2016 17:36,11/26/2016 17:56,Business,UB City,Holly Springs,9,Meeting,8
11/26/2016 18:29,11/26/2016 19:04,Business,Holly Springs,Commercial Street,13.3,Between Offices,2
11/26/2016 19:47,11/26/2016 19:54,Business,Commercial Street,Commercial Street,2.5,Errand/Supplies,6
11/27/2016 15:59,11/27/2016 16:06,Business,Commercial Street,Whitefield,3.3,Meal/Entertain,7
11/27/2016 18:55,11/27/2016 19:09,Business,Whitefield,Commercial Street,2.9,,0
11/30/2016 11:03,11/30/2016 11:34,Business,Commercial Street,Kammanahalli Main Rd,8.5,Customer Visit,5
11/30/2016 11:53,11/30/2016 12:35,Business,Kammanahalli Main Rd,Whitefield,6.7,Temporary Site,10
11/30/2016 12:43,11/30/2016 12:53,Business,Whitefield,Commercial Street,3.1,,0
12/1/2016 7:44,12/1/2016 7:59,Business,Commercial Street,Commercial Street,5.5,Meeting,8
12/1/2016 8:37,12/1/2016 8:53,Business,Commercial Street,Commercial Street,5.5,Errand/Supplies,6
12/1/2016 18:00,12/1/2016 18:12,Business,Commercial Street,Whitefield,2.9,Meal/Entertain,7
12/1/2016 20:36,12/1/2016 20:46,Business,Whitefield,Commercial Street,2.9,Customer Visit,5
12/2/2016 12:12,12/2/2016 12:23,Business,Commercial Street,UB City,5.1,Meal/Entertain,7
12/2/2016 13:07,12/2/2016 13:22,Business,UB City,Commercial Street,5.3,Customer Visit,5
12/2/2016 20:41,12/2/2016 20:48,Business,Commercial Street,Whitefield,3.3,Meal/Entertain,7
12/2/2016 22:59,12/2/2016 23:07,Business,Whitefield,Commercial Street,3,Customer Visit,5
12/3/2016 18:35,12/3/2016 18:56,Business,Commercial Street,Wake Co.,6.6,Errand/Supplies,6
12/3/2016 19:08,12/3/2016 19:15,Business,Wake Co.,Whitefield,1.8,,0
12/3/2016 20:31,12/3/2016 20:41,Business,Whitefield,Commercial Street,3,Customer Visit,5
12/4/2016 18:56,12/4/2016 19:03,Business,Commercial Street,Whitefield,2.9,Meal/Entertain,7
12/4/2016 20:23,12/4/2016 20:34,Business,Whitefield,Commercial Street,3.4,Customer Visit,5
12/5/2016 18:04,12/5/2016 18:17,Business,Commercial Street,Commercial Street,4.1,,0
12/5/2016 19:22,12/5/2016 19:37,Business,Commercial Street,Commercial Street,3.8,Meal/Entertain,7
12/7/2016 12:03,12/7/2016 12:32,Business,Commercial Street,Commercial Street,6.6,Meeting,8
12/7/2016 12:35,12/7/2016 12:46,Business,Commercial Street,Commercial Street,4,Meeting,8
12/7/2016 19:53,12/7/2016 20:13,Business,Commercial Street,Commercial Street,7,Customer Visit,5
12/7/2016 21:13,12/7/2016 21:50,Business,Commercial Street,Commercial Street,6.9,Meal/Entertain,7
12/8/2016 14:19,12/8/2016 14:32,Business,Commercial Street,Commercial Street,3.4,Errand/Supplies,6
12/8/2016 14:53,12/8/2016 15:02,Business,Commercial Street,Commercial Street,3.4,Errand/Supplies,6
12/8/2016 19:22,12/8/2016 19:27,Business,Commercial Street,Commercial Street,2,Meeting,8
12/8/2016 21:26,12/8/2016 21:31,Business,Commercial Street,Commercial Street,2,Errand/Supplies,6
12/9/2016 12:09,12/9/2016 12:24,Business,Commercial Street,UB City,5.1,Errand/Supplies,6
12/9/2016 13:15,12/9/2016 13:43,Business,UB City,Commercial Street,8.8,Temporary Site,10
12/9/2016 20:11,12/9/2016 20:34,Business,Commercial Street,Commercial Street,5.6,Meeting,8
12/9/2016 22:03,12/9/2016 22:57,Business,Commercial Street,Commercial Street,18.9,Customer Visit,5
12/10/2016 12:43,12/10/2016 13:16,Business,Commercial Street,Fuquay-Varina,15.6,Meeting,8
12/10/2016 14:42,12/10/2016 15:18,Business,Fuquay-Varina,Commercial Street,15.6,Errand/Supplies,6
12/10/2016 18:17,12/10/2016 18:27,Business,Commercial Street,Whitefield,3,Meal/Entertain,7
12/10/2016 22:09,12/10/2016 22:21,Business,Whitefield,Commercial Street,3.1,Customer Visit,5
12/11/2016 16:06,12/11/2016 16:16,Business,Commercial Street,Whitefield,3,Meal/Entertain,7
12/11/2016 19:05,12/11/2016 19:15,Business,Whitefield,Commercial Street,4.8,Errand/Supplies,6
12/11/2016 21:48,12/11/2016 21:56,Business,Commercial Street,Commercial Street,2.1,Errand/Supplies,6
12/12/2016 13:22,12/12/2016 13:32,Business,Commercial Street,Commercial Street,3.1,Errand/Supplies,6
12/12/2016 13:36,12/12/2016 13:51,Business,Commercial Street,UB City,4.4,Meal/Entertain,7
12/12/2016 14:26,12/12/2016 14:39,Business,UB City,Commercial Street,4.7,Customer Visit,5
12/12/2016 17:51,12/12/2016 18:01,Business,Commercial Street,Whitefield,3,Meal/Entertain,7
12/12/2016 20:48,12/12/2016 20:57,Business,Whitefield,Commercial Street,3,Customer Visit,5
12/13/2016 18:19,12/13/2016 18:29,Business,Commercial Street,Commercial Street,4.2,Errand/Supplies,6
12/13/2016 20:20,12/13/2016 20:29,Business,Commercial Street,Commercial Street,4.1,Meal/Entertain,7
12/14/2016 16:52,12/14/2016 17:10,Business,Commercial Street,Commercial Street,3.4,,0
12/14/2016 17:22,12/14/2016 17:34,Business,Commercial Street,Commercial Street,3.3,,0
12/14/2016 17:50,12/14/2016 18:00,Business,Commercial Street,Whitefield,3,Meal/Entertain,7
12/14/2016 20:24,12/14/2016 20:40,Business,Whitefield,Commercial Street,3.1,Customer Visit,5
12/15/2016 14:20,12/15/2016 14:54,Business,Commercial Street,Whitefield,10.6,Meeting,8
12/17/2016 15:38,12/17/2016 16:12,Business,Unknown Location,Unknown Location,4.8,Airport/Travel,1
12/17/2016 17:19,12/17/2016 17:59,Business,Unknown Location,Unknown Location,5.3,Temporary Site,10
12/18/2016 13:03,12/18/2016 13:41,Business,Unknown Location,Unknown Location,4.9,Errand/Supplies,6
12/18/2016 16:38,12/18/2016 17:25,Business,Unknown Location,Unknown Location,10.2,Errand/Supplies,6
12/18/2016 20:35,12/18/2016 21:04,Business,Unknown Location,Unknown Location,9.2,,0
12/19/2016 9:08,12/19/2016 9:36,Business,Unknown Location,Electronic City,7.7,Errand/Supplies,6
12/19/2016 10:15,12/19/2016 10:34,Business,Electronic City,Rawalpindi,5.9,Temporary Site,10
12/19/2016 13:04,12/19/2016 13:08,Business,Rawalpindi,Unknown Location,0.7,Errand/Supplies,6
12/19/2016 13:24,12/19/2016 13:35,Business,Unknown Location,Unknown Location,1.3,,0
12/19/2016 14:07,12/19/2016 14:15,Business,Unknown Location,Unknown Location,2.5,,0
12/19/2016 14:18,12/19/2016 14:32,Business,Unknown Location,Unknown Location,5.3,,0
12/19/2016 14:37,12/19/2016 14:50,Business,Unknown Location,Unknown Location,5.4,,0
12/19/2016 15:09,12/19/2016 15:38,Business,Unknown Location,Rawalpindi,10.2,Customer Visit,5
12/19/2016 16:50,12/19/2016 17:09,Business,Rawalpindi,Electronic City,7.2,Customer Visit,5
12/19/2016 19:05,12/19/2016 19:17,Business,Electronic City,Unknown Location,2.2,,0
12/19/2016 19:55,12/19/2016 20:30,Business,Unknown Location,Unknown Location,11,Meeting,8
12/20/2016 8:49,12/20/2016 9:24,Business,Unknown Location,Rawalpindi,12,,0
12/20/2016 10:30,12/20/2016 10:48,Business,Rawalpindi,Rawalpindi,3.3,Errand/Supplies,6
12/20/2016 11:30,12/20/2016 12:17,Business,Rawalpindi,Unknown Location,19.4,Meeting,8
12/20/2016 13:14,12/20/2016 13:20,Business,Unknown Location,Unknown Location,1.7,Errand/Supplies,6
12/20/2016 13:54,12/20/2016 14:17,Business,Unknown Location,Electronic City,5.7,Temporary Site,10
12/20/2016 16:14,12/20/2016 16:24,Business,Electronic City,Electronic City,1.8,Errand/Supplies,6
12/20/2016 16:56,12/20/2016 17:07,Business,Electronic City,Electronic City,1.4,Errand/Supplies,6
12/20/2016 18:47,12/20/2016 19:21,Business,Electronic City,Unknown Location,10.3,Customer Visit,5
12/21/2016 7:42,12/21/2016 8:10,Business,Unknown Location,Unknown Location,11.5,Meeting,8
12/21/2016 10:14,12/21/2016 10:30,Business,Unknown Location,Electronic City,4.9,Errand/Supplies,6
12/21/2016 11:35,12/21/2016 11:49,Business,Electronic City,Unknown Location,3.5,Meal/Entertain,7
12/21/2016 12:51,12/21/2016 13:33,Business,Unknown Location,Unknown Location,16.2,Meeting,8
12/21/2016 15:38,12/21/2016 15:49,Business,Unknown Location,Unknown Location,2,Errand/Supplies,6
12/21/2016 15:55,12/21/2016 16:05,Business,Unknown Location,Electronic City,2.1,Errand/Supplies,6
12/21/2016 17:45,12/21/2016 17:54,Business,Electronic City,Electronic City,2.1,Meeting,8
12/21/2016 17:59,12/21/2016 18:31,Business,Electronic City,Unknown Location,7.2,Customer Visit,5
12/21/2016 19:49,12/21/2016 20:35,Business,Unknown Location,Rawalpindi,12,Meeting,8
12/21/2016 20:56,12/21/2016 23:42,Business,Rawalpindi,Unknown Location,103,Meeting,8
12/22/2016 15:40,12/22/2016 16:38,Business,Unknown Location,Unknown Location,32.3,Meeting,8
12/22/2016 17:04,12/22/2016 17:20,Business,Unknown Location,Unknown Location,5.3,Customer Visit,5
12/22/2016 17:27,12/22/2016 17:53,Business,Unknown Location,Unknown Location,11.6,Meeting,8
12/22/2016 17:56,12/22/2016 18:29,Business,Unknown Location,Unknown Location,23.2,Meeting,8
12/22/2016 18:31,12/22/2016 18:37,Business,Unknown Location,Unknown Location,3.2,Errand/Supplies,6
12/22/2016 18:38,12/22/2016 18:47,Business,Unknown Location,Unknown Location,12.3,Temporary Site,10
12/22/2016 19:04,12/22/2016 19:50,Business,Unknown Location,Basavanagudi,14,Meeting,8
12/22/2016 21:41,12/22/2016 21:53,Business,Basavanagudi,Basavanagudi,2.1,Meal/Entertain,7
12/22/2016 23:27,12/22/2016 23:32,Business,Basavanagudi,Basavanagudi,2.1,Customer Visit,5
12/23/2016 9:21,12/23/2016 9:41,Business,Basavanagudi,Basavanagudi,3,Meeting,8
12/23/2016 11:33,12/23/2016 11:58,Business,Basavanagudi,Unknown Location,6.2,Meeting,8
12/23/2016 14:15,12/23/2016 15:25,Business,Unknown Location,Unknown Location,9.6,Meeting,8
12/23/2016 16:23,12/23/2016 16:34,Business,Unknown Location,Unknown Location,1.3,Errand/Supplies,6
12/23/2016 17:34,12/23/2016 18:27,Business,Unknown Location,Basavanagudi,7.1,Meal/Entertain,7
12/24/2016 7:43,12/24/2016 8:04,Business,Basavanagudi,Unknown Location,6.3,Meal/Entertain,7
12/24/2016 9:19,12/24/2016 9:55,Business,Unknown Location,Basavanagudi,10.7,Meal/Entertain,7
12/24/2016 10:34,12/24/2016 10:53,Business,Basavanagudi,Basavanagudi,5.3,Meal/Entertain,7
12/24/2016 12:51,12/24/2016 12:53,Business,Basavanagudi,Basavanagudi,1.6,Errand/Supplies,6
12/24/2016 13:08,12/24/2016 13:29,Business,Basavanagudi,Basavanagudi,3.6,Errand/Supplies,6
12/24/2016 17:12,12/24/2016 17:27,Business,Basavanagudi,Basavanagudi,1.7,Errand/Supplies,6
12/24/2016 19:12,12/24/2016 19:27,Business,Basavanagudi,Basavanagudi,2.9,Meal/Entertain,7
12/24/2016 22:04,12/24/2016 22:09,Business,Basavanagudi,Basavanagudi,0.6,Errand/Supplies,6
12/25/2016 0:10,12/25/2016 0:14,Business,Basavanagudi,Basavanagudi,0.6,Errand/Supplies,6
12/25/2016 19:15,12/25/2016 19:26,Business,Basavanagudi,Basavanagudi,2.3,Meal/Entertain,7
12/25/2016 21:58,12/25/2016 22:04,Business,Basavanagudi,Basavanagudi,2.3,Meal/Entertain,7
12/26/2016 8:30,12/26/2016 8:41,Business,Basavanagudi,Basavanagudi,3.2,Meal/Entertain,7
12/26/2016 9:05,12/26/2016 9:19,Business,Basavanagudi,Basavanagudi,6.2,Customer Visit,5
12/26/2016 10:15,12/26/2016 10:36,Business,Basavanagudi,Basavanagudi,7.7,Customer Visit,5
12/26/2016 11:29,12/26/2016 11:42,Business,Basavanagudi,Basavanagudi,3.8,Customer Visit,5
12/26/2016 13:09,12/26/2016 13:43,Business,Basavanagudi,Unknown Location,7.9,Meeting,8
12/27/2016 7:02,12/27/2016 7:14,Business,Jayanagar,Jayanagar,4.9,Temporary Site,10
12/27/2016 8:37,12/27/2016 8:59,Business,Jayanagar,Jayanagar,5,Meal/Entertain,7
12/27/2016 12:53,12/27/2016 12:57,Business,Jayanagar,Jayanagar,0.6,Meal/Entertain,7
12/27/2016 14:49,12/27/2016 15:03,Business,Jayanagar,Unknown Location,3.1,Customer Visit,5
12/27/2016 16:34,12/27/2016 16:58,Business,Unknown Location,Jayanagar,7.9,Meeting,8
12/27/2016 19:19,12/27/2016 19:50,Business,Jayanagar,Jayanagar,5.5,Customer Visit,5
12/28/2016 8:34,12/28/2016 9:06,Business,Jayanagar,Unknown Location,10.3,Meal/Entertain,7
12/28/2016 11:42,12/28/2016 12:12,Business,Unknown Location,Jayanagar,10.4,Errand/Supplies,6
12/28/2016 13:53,12/28/2016 14:01,Business,Jayanagar,Jayanagar,2,Errand/Supplies,6
12/28/2016 15:04,12/28/2016 15:39,Business,Jayanagar,Unknown Location,8.5,Meal/Entertain,7
12/28/2016 17:02,12/28/2016 17:16,Business,Unknown Location,Jayanagar,4.4,Errand/Supplies,6
